HIP_CENTER,,,SPINE,,,SHOULDER_CENTER,,,HEAD,,,SHOULDER_LEFT,,,ELBOW_LEFT,,,WRIST_LEFT,,,HAND_LEFT,,,SHOULDER_RIGHT,,,ELBOW_RIGHT,,,WRIST_RIGHT,,,HAND_RIGHT,,,HIP_LEFT,,,KNEE_LEFT,,,ANKLE_LEFT,,,FOOT_LEFT,,,HIP_RIGHT,,,KNEE_RIGHT,,,ANKLE_RIGHT,,,FOOT_RIGHT,,,NECK CoM,,,TORSO_CoM,,,RIGHT_UPPER_ARM_CoM,,,RIGHT_LOWER_ARM_CoM,,,LEFT_UPPER_ARM_CoM,,,LEFT_LOWER_ARM_CoM,,,RIGHT_UPPER_LEG_CoM,,,RIGHT_LOWER_LEG_CoM,,,LEFT_UPPER_LEG_CoM,,,LEFT_LOWER_LEG_CoM,,,
x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,Neck,Torso,Right_Upper_Arm,Right_Lower_Arm,Left_Upper_Arm,Left_Lower_Arm,Right_Upper_Leg,Right_Lower_Leg,Left_Upper_Leg,Left_Lower_Leg,Energy Expended This Frame,Total Energy Expended,
-0.000570389,0.0560649,1.67101,0.0195206,0.129092,1.70058,0.0377579,0.506279,1.6652,0.0221254,0.675779,1.65952,-0.141139,0.396758,1.71481,-0.254328,0.152122,1.81293,-0.31145,-0.0750508,1.85152,-0.327005,-0.0900192,1.82676,0.16476,0.363305,1.6033,0.241455,0.0690557,1.54845,0.230844,-0.166419,1.48542,0.213843,-0.180375,1.47557,-0.0802506,-0.0179104,1.69112,-0.1227,-0.421242,1.81788,-0.1007,-0.742555,1.9446,-0.0765852,-0.819769,1.94827,0.067794,-0.0202847,1.64716,0.0923937,-0.404309,1.5532,0.0814021,-0.786354,1.52437,0.0438655,-0.852043,1.44083,0.032337,0.638311,1.79535,0.0172457,0.260787,1.54717,0.190921,0.20321,1.48132,0.19846,-0.040912,1.27483,-0.185869,0.257974,1.65804,-0.23774,0.0323854,1.5398,0.0682143,-0.180809,1.36284,0.0719515,-0.492935,1.27411,-0.0864244,-0.187009,1.49427,-0.0924877,-0.481812,1.55767,2.01519e-006,8.5216e-006,6.1353e-007,2.55188e-007,4.00037e-007,6.92525e-008,3.86958e-007,3.17474e-008,9.1597e-007,5.86831e-007,1.37963e-005,0.000568858,
0.00552551,0.0579443,1.6537,0.0256751,0.132432,1.67886,0.0520323,0.515186,1.63612,0.0302043,0.680309,1.64093,-0.127186,0.401596,1.68627,-0.247356,0.156441,1.80161,-0.299796,-0.0702108,1.84395,-0.313748,-0.0869556,1.82027,0.175181,0.364788,1.5769,0.246743,0.0750057,1.52067,0.232436,-0.161284,1.46093,0.214572,-0.176997,1.45117,-0.0741438,-0.0141008,1.67515,-0.125784,-0.408464,1.79765,-0.104986,-0.733309,1.92152,-0.140104,-0.803497,1.9018,0.0720905,-0.0184274,1.63056,0.0967026,-0.403804,1.54543,0.0780044,-0.787015,1.52075,0.0390707,-0.852609,1.43861,0.0444078,0.645567,1.76961,0.0266924,0.265789,1.52565,0.198304,0.206703,1.45586,0.201351,-0.0362543,1.25287,-0.176035,0.262277,1.6393,-0.229913,0.0362338,1.53186,0.0718789,-0.179803,1.35246,0.0723287,-0.492999,1.2694,-0.0851373,-0.179945,1.47886,-0.0955388,-0.472694,1.53974,1.60948e-006,6.87648e-006,5.20232e-007,3.26918e-007,4.23178e-007,1.63092e-007,3.39251e-007,1.00831e-008,1.30175e-006,7.68449e-007,1.23389e-005,0.000581197,
0.0119327,0.0608677,1.63486,0.0316067,0.136838,1.65518,0.0626262,0.522091,1.61277,0.0399775,0.686275,1.62212,-0.115434,0.405417,1.66093,-0.239261,0.165329,1.786,-0.282281,-0.0610702,1.83,-0.28914,-0.0751982,1.80726,0.184029,0.366064,1.5551,0.251586,0.09034,1.49471,0.23539,-0.145279,1.43517,0.216072,-0.171029,1.42724,-0.0679508,-0.00898069,1.65737,-0.127913,-0.39149,1.77346,-0.106965,-0.722281,1.89711,-0.175498,-0.788397,1.86824,0.0769381,-0.0156902,1.61324,0.1001,-0.403143,1.54014,0.0758885,-0.786998,1.51976,0.0363069,-0.852339,1.43875,0.055406,0.652518,1.74684,0.0345767,0.270347,1.50609,0.204739,0.21451,1.43341,0.204627,-0.0230854,1.23113,-0.166707,0.268251,1.62006,-0.219152,0.0438098,1.51944,0.0753901,-0.178356,1.34284,0.0728594,-0.492718,1.2668,-0.0834067,-0.170536,1.46098,-0.0972395,-0.461101,1.51962,2.14925e-006,5.46467e-006,3.07309e-007,1.84941e-007,2.43598e-007,8.63632e-008,2.28905e-007,4.21964e-009,5.65884e-007,4.16476e-007,9.65162e-006,0.000590849,
0.0160906,0.0640061,1.62019,0.0353922,0.141325,1.63622,0.0724368,0.529602,1.58985,0.0588047,0.695502,1.59977,-0.10735,0.411031,1.64263,-0.233493,0.172016,1.7736,-0.271146,-0.0549188,1.81934,-0.2764,-0.0686064,1.7988,0.189276,0.368414,1.53713,0.254793,0.101741,1.47578,0.237613,-0.1329,1.41526,0.217444,-0.164592,1.40495,-0.0639327,-0.00434281,1.64434,-0.128654,-0.38137,1.75898,-0.107999,-0.711913,1.87565,-0.188528,-0.781038,1.84949,0.0798481,-0.0121967,1.59842,0.102749,-0.401814,1.5364,0.0759243,-0.785204,1.52286,0.0361038,-0.849911,1.44336,0.0708704,0.661556,1.7224,0.0410546,0.275286,1.48866,0.208712,0.220973,1.41607,0.206909,-0.0130929,1.21481,-0.160196,0.274032,1.60563,-0.212049,0.0492042,1.50975,0.0777571,-0.176302,1.33493,0.0739707,-0.491425,1.26653,-0.082011,-0.164252,1.44927,-0.0979742,-0.452619,1.50474,1.5487e-006,3.36125e-006,2.43392e-007,1.32708e-007,3.26097e-007,6.51697e-008,1.75521e-007,1.54329e-008,3.1181e-007,1.92681e-007,6.37277e-006,0.000597222,
0.0188417,0.0672125,1.60762,0.0373867,0.14542,1.62005,0.0783732,0.534221,1.57207,0.0832568,0.702891,1.5829,-0.0968396,0.419974,1.61748,-0.229123,0.177151,1.76269,-0.262151,-0.050387,1.8086,-0.267286,-0.0615879,1.79029,0.193485,0.371625,1.52,0.257596,0.110115,1.45974,0.239302,-0.123321,1.39715,0.218484,-0.158095,1.3839,-0.0611143,7.11577e-005,1.63378,-0.128495,-0.374998,1.74911,-0.107786,-0.704882,1.86076,-0.188874,-0.775161,1.84094,0.0814503,-0.00851993,1.5854,0.104799,-0.399914,1.53327,0.0785328,-0.781523,1.52926,0.0397306,-0.845119,1.45183,0.0872802,0.66804,1.70368,0.0450834,0.278915,1.47458,0.212008,0.226418,1.40048,0.208796,-0.00554934,1.20046,-0.153202,0.280649,1.58868,-0.206433,0.0532662,1.50065,0.0793124,-0.173928,1.32805,0.0758994,-0.489115,1.26789,-0.0807434,-0.159659,1.44057,-0.0978203,-0.44707,1.49449,8.75758e-007,2.85062e-006,1.71666e-007,8.58938e-008,2.07465e-007,6.52875e-008,1.69907e-007,1.90508e-008,2.41489e-007,1.80014e-007,4.86715e-006,0.000602089,
0.0211413,0.070435,1.59559,0.0390464,0.149096,1.6049,0.083342,0.537609,1.55579,0.0940284,0.707712,1.56806,-0.0898466,0.424739,1.60025,-0.224257,0.180959,1.75024,-0.256036,-0.0470317,1.79715,-0.263247,-0.0964702,1.79648,0.196603,0.375167,1.50391,0.259896,0.116159,1.44781,0.240367,-0.11547,1.38128,0.218954,-0.152609,1.3673,-0.0584221,0.00449592,1.62382,-0.127812,-0.370171,1.74109,-0.105904,-0.697614,1.84453,-0.189974,-0.764558,1.8228,0.0824176,-0.00468109,1.57267,0.106251,-0.397393,1.5302,0.0822427,-0.777304,1.53484,0.0444782,-0.840078,1.45882,0.09578,0.672473,1.68688,0.0484541,0.28198,1.46145,0.214554,0.230923,1.38731,0.21021,0.00028964,1.18878,-0.147629,0.284678,1.57473,-0.201819,0.0562761,1.49062,0.0803425,-0.171219,1.32133,0.0780363,-0.486324,1.26893,-0.079306,-0.155719,1.43291,-0.0967583,-0.442063,1.48445,7.12329e-007,1.90137e-006,1.1345e-007,5.52167e-008,1.29297e-007,6.0687e-008,1.47726e-007,1.42224e-008,2.13586e-007,2.00714e-007,3.54859e-006,0.000605637,
0.0227118,0.0733648,1.58496,0.0398814,0.152079,1.59189,0.0859234,0.539557,1.5428,0.107583,0.7104,1.55345,-0.0854997,0.427468,1.58811,-0.219701,0.183109,1.73831,-0.251996,-0.0451136,1.78459,-0.261691,-0.114148,1.79465,0.198257,0.378418,1.49136,0.262079,0.121098,1.43763,0.241531,-0.109702,1.36905,0.220162,-0.147366,1.35216,-0.056135,0.00856372,1.61476,-0.126236,-0.365999,1.73315,-0.102873,-0.689113,1.82709,-0.180723,-0.755494,1.81171,0.0828101,-0.00130052,1.56166,0.107328,-0.394182,1.52667,0.0846778,-0.773756,1.53765,0.0474211,-0.836183,1.46212,0.104494,0.674977,1.67198,0.0503796,0.284242,1.4505,0.216358,0.234772,1.37663,0.211617,0.00478886,1.17937,-0.143444,0.286971,1.56342,-0.198207,0.0579858,1.48033,0.0809683,-0.168412,1.31513,0.0794903,-0.483526,1.26863,-0.0776607,-0.15221,1.42567,-0.0948511,-0.436817,1.47394,5.79093e-007,2.10601e-006,8.14212e-008,3.81934e-008,1.03537e-007,8.61987e-008,1.5492e-007,1.11934e-008,2.93086e-007,1.87646e-007,3.6413e-006,0.000609279,
0.024638,0.0756605,1.57328,0.0409033,0.154118,1.57805,0.0869468,0.540118,1.52906,0.119466,0.711327,1.54112,-0.0826642,0.429192,1.57829,-0.215586,0.184015,1.72598,-0.250528,-0.0448839,1.76614,-0.262387,-0.125661,1.78568,0.199184,0.381401,1.48013,0.263969,0.124628,1.42939,0.243254,-0.105396,1.35832,0.221896,-0.143131,1.34037,-0.0534565,0.0120809,1.604,-0.123131,-0.362169,1.72335,-0.101021,-0.681904,1.81186,-0.17177,-0.747279,1.79712,0.0841194,0.00132765,1.55036,0.108256,-0.391224,1.52269,0.0861423,-0.771106,1.53865,0.0491502,-0.83344,1.46328,0.111463,0.675781,1.6579,0.0517474,0.285567,1.43871,0.217682,0.237834,1.36747,0.213135,0.00808153,1.1714,-0.140177,0.288207,1.55301,-0.195861,0.0584629,1.46739,0.081921,-0.166034,1.30863,0.0804808,-0.481205,1.26739,-0.0751981,-0.149081,1.41692,-0.0927991,-0.432246,1.46358,3.71768e-007,1.45968e-006,6.00462e-008,2.28711e-008,8.9045e-008,6.50589e-008,1.25859e-007,1.07288e-008,3.31615e-007,2.8595e-007,2.82262e-006,0.000612101,
0.0263619,0.076865,1.56294,0.0417051,0.15503,1.56613,0.0869767,0.54014,1.51806,0.128782,0.711176,1.53073,-0.080865,0.42972,1.56923,-0.212029,0.18434,1.71405,-0.251297,-0.0444227,1.75102,-0.265419,-0.131465,1.77503,0.199489,0.383785,1.47026,0.265807,0.127448,1.42237,0.244961,-0.102388,1.35073,0.224457,-0.139555,1.33127,-0.050974,0.0141905,1.59371,-0.119542,-0.358241,1.71119,-0.0990283,-0.673084,1.79267,-0.165258,-0.740869,1.78871,0.0856142,0.00301293,1.54061,0.108995,-0.388656,1.51845,0.0874723,-0.768662,1.53905,0.0507827,-0.830931,1.46362,0.11651,0.675711,1.64635,0.0525607,0.286136,1.42882,0.218689,0.240279,1.35954,0.214624,0.0105303,1.16526,-0.13766,0.288609,1.54314,-0.19469,0.0587934,1.45602,0.0828724,-0.164222,1.30267,0.0813375,-0.47913,1.2658,-0.0726124,-0.14651,1.40736,-0.090488,-0.426968,1.4506,4.17163e-007,1.06167e-006,4.82065e-008,1.6049e-008,8.17674e-008,5.11407e-008,9.27198e-008,1.3313e-008,2.24997e-007,2.18218e-007,2.22524e-006,0.000614327,
0.0275982,0.0775526,1.55481,0.0421266,0.155389,1.55651,0.0856812,0.539133,1.50791,0.142551,0.706771,1.52024,-0.0798501,0.429737,1.56198,-0.208821,0.184791,1.70097,-0.252073,-0.0431059,1.74018,-0.26824,-0.132258,1.76578,0.19903,0.385743,1.46129,0.267581,0.12988,1.41606,0.246781,-0.100071,1.34491,0.226977,-0.137416,1.32466,-0.0490089,0.0154204,1.58589,-0.116606,-0.356167,1.70012,-0.0975734,-0.665627,1.77566,-0.159557,-0.734578,1.77797,0.0867198,0.00419421,1.5327,0.109587,-0.386337,1.51426,0.0893926,-0.766003,1.53837,0.0529933,-0.828376,1.46263,0.123245,0.672788,1.6352,0.0525333,0.285988,1.42034,0.219307,0.242343,1.35236,0.216135,0.0125255,1.16016,-0.135675,0.288828,1.53359,-0.193667,0.0595362,1.44597,0.0835953,-0.162732,1.29752,0.0823776,-0.477069,1.26379,-0.0705255,-0.145103,1.39932,-0.0886703,-0.423023,1.43898,3.26494e-007,9.07537e-007,3.5219e-008,1.06995e-008,6.34737e-008,6.21516e-008,6.73144e-008,1.302e-008,2.1514e-007,1.61508e-007,1.86256e-006,0.000616189,
0.0285111,0.0777229,1.54773,0.0422576,0.155133,1.54794,0.0835918,0.536957,1.49825,0.154472,0.700909,1.51209,-0.0793616,0.429469,1.55591,-0.207082,0.184794,1.68888,-0.254424,-0.0425712,1.72569,-0.272866,-0.130148,1.74789,0.198308,0.387166,1.45359,0.269203,0.131014,1.41041,0.248639,-0.0990073,1.34033,0.229432,-0.136345,1.31981,-0.0473421,0.0159543,1.57876,-0.114186,-0.354942,1.68842,-0.0968498,-0.660595,1.76255,-0.155678,-0.730136,1.76886,0.0875639,0.00487026,1.52627,0.110162,-0.384461,1.51026,0.0916086,-0.763412,1.53728,0.0553729,-0.826012,1.4613,0.128555,0.668447,1.62558,0.0519878,0.285058,1.41257,0.21973,0.243545,1.34608,0.217597,0.0134492,1.15586,-0.134629,0.288703,1.52505,-0.193925,0.0597619,1.4348,0.0841997,-0.161645,1.29308,0.0835331,-0.475219,1.26168,-0.0687851,-0.144355,1.3913,-0.0873688,-0.420433,1.4287,2.21131e-007,7.99555e-007,3.13499e-008,7.7389e-009,5.01211e-008,4.77676e-008,6.72807e-008,1.01187e-008,1.92947e-007,1.52078e-007,1.58009e-006,0.000617769,
0.0295495,0.076939,1.54033,0.0424656,0.153938,1.53933,0.0817133,0.534736,1.49009,0.163521,0.695476,1.50562,-0.0792648,0.428369,1.54961,-0.206253,0.184646,1.679,-0.257535,-0.0423173,1.71238,-0.277749,-0.127175,1.7308,0.197608,0.388358,1.44602,0.27071,0.131158,1.40521,0.250743,-0.0990014,1.33687,0.232393,-0.136277,1.3164,-0.0456989,0.0154091,1.57156,-0.112905,-0.354237,1.67753,-0.0964332,-0.655866,1.74908,-0.153089,-0.725428,1.75889,0.0888936,0.00456068,1.51898,0.110694,-0.383431,1.50692,0.0939713,-0.761338,1.53577,0.0579723,-0.824207,1.45938,0.132426,0.664315,1.61768,0.0515981,0.283665,1.40536,0.22011,0.244172,1.34008,0.219115,0.013512,1.15222,-0.134193,0.288117,1.51744,-0.194884,0.0598065,1.42506,0.0849924,-0.161338,1.28855,0.0847314,-0.473934,1.25967,-0.0675397,-0.144286,1.38359,-0.0866659,-0.418183,1.41862,1.74532e-007,6.01842e-007,2.65593e-008,7.2601e-009,4.62657e-008,4.77059e-008,3.9526e-008,6.12237e-009,1.30659e-007,1.09079e-007,1.18955e-006,0.000618959,
0.0301354,0.075986,1.53451,0.0423752,0.152582,1.53231,0.0801239,0.532194,1.48264,0.170321,0.690393,1.50002,-0.0795355,0.426812,1.54363,-0.20594,0.184666,1.66943,-0.260478,-0.0419858,1.69881,-0.281513,-0.123865,1.71384,0.197133,0.389015,1.43972,0.272183,0.130751,1.39972,0.25352,-0.0998185,1.33442,0.23662,-0.137703,1.3146,-0.0446657,0.0145802,1.56585,-0.112447,-0.353996,1.66824,-0.0951818,-0.670776,1.74317,-0.133461,-0.749602,1.69775,0.0896766,0.00396438,1.51351,0.11116,-0.382817,1.50418,0.095779,-0.759683,1.53464,0.0599127,-0.822805,1.458,0.13524,0.660197,1.61063,0.0511328,0.282044,1.3992,0.220578,0.24429,1.33454,0.2209,0.0129977,1.14889,-0.134174,0.287395,1.51014,-0.195989,0.0599543,1.41533,0.0855241,-0.161331,1.28506,0.0856726,-0.472995,1.25807,-0.0669048,-0.144537,1.37721,-0.0859582,-0.424256,1.41233,1.2996e-007,4.49059e-007,2.51697e-008,7.59237e-009,9.6424e-008,8.3846e-008,2.33758e-008,3.67767e-009,9.29815e-008,7.14221e-008,9.83508e-007,0.000619942,
0.0304144,0.0749815,1.52976,0.0420909,0.151205,1.52644,0.0788999,0.529705,1.47605,0.175191,0.686006,1.49521,-0.0798711,0.425318,1.53773,-0.205709,0.192923,1.65381,-0.260233,-0.0346388,1.68778,-0.281451,-0.117867,1.70515,0.196872,0.389112,1.43397,0.273452,0.129478,1.39405,0.257211,-0.101991,1.33303,0.242932,-0.140843,1.31516,-0.0440334,0.0136613,1.56117,-0.112453,-0.35407,1.66026,-0.0948257,-0.682206,1.73845,-0.125781,-0.760351,1.66929,0.0900832,0.00321135,1.50921,0.111539,-0.38246,1.50217,0.0971754,-0.758342,1.53364,0.0613835,-0.82171,1.45679,0.137209,0.656484,1.60448,0.0506945,0.280423,1.39395,0.221052,0.243737,1.32917,0.222985,0.0115501,1.14592,-0.134222,0.290573,1.50002,-0.195788,0.066511,1.40414,0.0858589,-0.161499,1.28237,0.0864078,-0.472292,1.25683,-0.0666383,-0.144959,1.37181,-0.0858135,-0.429018,1.40706,9.582e-008,2.86768e-007,1.92458e-008,5.62887e-009,2.77741e-008,1.4216e-008,1.63317e-008,2.21247e-009,9.69283e-008,6.38998e-008,6.28825e-007,0.000620571,
0.0304358,0.074087,1.52567,0.0416045,0.150021,1.52146,0.0777634,0.527812,1.47113,0.178594,0.681843,1.49021,-0.0803195,0.4241,1.53262,-0.205801,0.193573,1.64684,-0.261288,-0.0333991,1.68223,-0.282757,-0.115501,1.69944,0.196732,0.388843,1.42896,0.27442,0.128064,1.38916,0.260875,-0.104462,1.33268,0.249239,-0.144355,1.31728,-0.0437405,0.0127829,1.55689,-0.113148,-0.353213,1.65156,-0.09613,-0.690016,1.73264,-0.123401,-0.767163,1.64947,0.0902443,0.00243911,1.50559,0.111946,-0.382221,1.50051,0.0980651,-0.757207,1.53295,0.0622729,-0.820769,1.45595,0.138433,0.653214,1.59912,0.0501774,0.279131,1.38977,0.221442,0.242947,1.32452,0.224931,0.00991764,1.14372,-0.134477,0.290306,1.49434,-0.196271,0.0673051,1.39888,0.0861009,-0.161727,1.28012,0.0869447,-0.471723,1.25585,-0.0668093,-0.144969,1.36628,-0.086641,-0.431897,1.40106,1.07659e-007,3.24697e-007,1.35761e-008,3.75738e-009,1.90461e-008,7.41965e-009,1.37552e-008,1.91101e-009,8.76467e-008,6.17364e-008,6.41205e-007,0.000621212,
0.0302567,0.0732772,1.52148,0.0408121,0.148926,1.51658,0.0749616,0.525316,1.46624,0.179845,0.677215,1.48487,-0.0809877,0.423019,1.52782,-0.20623,0.192827,1.64184,-0.262564,-0.0332307,1.67823,-0.28381,-0.114341,1.69558,0.196023,0.388988,1.42437,0.275056,0.12687,1.38536,0.264638,-0.106838,1.33322,0.255212,-0.147814,1.32055,-0.0434544,0.011902,1.55188,-0.114094,-0.352354,1.64423,-0.0986376,-0.696803,1.72558,-0.12376,-0.771753,1.63396,0.0902641,0.00187765,1.5019,0.112258,-0.381917,1.49932,0.0988735,-0.755934,1.5321,0.0630657,-0.81974,1.45489,0.137596,0.649367,1.5936,0.048795,0.277598,1.38555,0.221407,0.242453,1.32057,0.226779,0.0084176,1.14235,-0.134992,0.289448,1.48974,-0.196987,0.0670625,1.39509,0.0862421,-0.161836,1.27804,0.0874086,-0.47107,1.25501,-0.0670902,-0.144978,1.36103,-0.0880707,-0.434351,1.3951,6.54414e-008,2.12609e-007,8.45406e-009,2.34714e-009,1.48953e-008,4.89446e-009,8.35081e-009,1.24405e-009,6.17063e-008,5.14826e-008,4.31425e-007,0.000621644,
0.0297238,0.0725438,1.51816,0.0396498,0.148022,1.51265,0.0717771,0.523903,1.4626,0.179863,0.673836,1.48058,-0.0817852,0.422298,1.52326,-0.207122,0.191116,1.63805,-0.263882,-0.0339108,1.6753,-0.284605,-0.113669,1.69276,0.195153,0.388675,1.42052,0.275466,0.125942,1.38266,0.268172,-0.108904,1.33445,0.260878,-0.150529,1.32476,-0.0435557,0.0112136,1.54803,-0.115267,-0.351607,1.6378,-0.101512,-0.70185,1.7187,-0.125158,-0.774766,1.6227,0.0899509,0.00132325,1.49902,0.11254,-0.381689,1.49841,0.0993853,-0.754779,1.53141,0.0635462,-0.81879,1.45401,0.135886,0.646779,1.58932,0.047071,0.276602,1.38232,0.221191,0.24187,1.31749,0.228436,0.00715954,1.14173,-0.135787,0.288305,1.48581,-0.197916,0.0660576,1.39227,0.0862289,-0.161975,1.27643,0.0877373,-0.470498,1.25435,-0.0676329,-0.144953,1.35665,-0.0897465,-0.436131,1.38959,4.32826e-008,1.48232e-007,4.36551e-009,1.48773e-009,1.22918e-008,3.81868e-009,5.39206e-009,9.56132e-010,5.25373e-008,5.13278e-008,3.23691e-007,0.000621967,
0.0289079,0.0718999,1.51534,0.0382129,0.147297,1.50931,0.0688097,0.523139,1.4599,0.179101,0.671348,1.47704,-0.0826843,0.421895,1.5189,-0.208578,0.188803,1.6352,-0.265196,-0.0351728,1.67336,-0.285297,-0.11341,1.6908,0.194328,0.38841,1.41768,0.275724,0.125345,1.38081,0.27143,-0.11044,1.33632,0.265311,-0.152579,1.32888,-0.0440177,0.0107059,1.54459,-0.116661,-0.350999,1.63185,-0.105214,-0.705624,1.71141,-0.127757,-0.776635,1.61372,0.0894026,0.000837864,1.4967,0.11278,-0.38149,1.4977,0.099708,-0.753625,1.53079,0.0638757,-0.817809,1.45317,0.133872,0.645023,1.58595,0.0453165,0.275949,1.37977,0.220925,0.241465,1.31529,0.229914,0.00626332,1.14174,-0.136893,0.287028,1.48243,-0.19908,0.0645554,1.39026,0.0860973,-0.162097,1.27513,0.0879699,-0.469937,1.25379,-0.0684234,-0.14491,1.35266,-0.0918564,-0.437442,1.38411,3.18675e-008,1.14556e-007,2.41918e-009,1.1192e-009,1.4274e-008,4.66544e-009,3.45807e-009,8.81689e-010,4.65191e-008,5.64393e-008,2.762e-007,0.000622244,
0.0277614,0.0714624,1.51286,0.0364666,0.146842,1.50637,0.0660688,0.522802,1.45787,0.177757,0.669537,1.47403,-0.0849741,0.420861,1.51507,-0.21093,0.18551,1.63311,-0.26658,-0.0373771,1.67246,-0.285948,-0.11399,1.6899,0.193356,0.388172,1.4155,0.275899,0.12497,1.37956,0.274271,-0.11148,1.33885,0.268495,-0.153998,1.33252,-0.0451705,0.0104475,1.54105,-0.118118,-0.350347,1.62679,-0.11008,-0.70826,1.70275,-0.132089,-0.777561,1.60554,0.08871,0.0004804,1.49489,0.113003,-0.381271,1.49711,0.0998638,-0.75237,1.53023,0.0640739,-0.816702,1.45241,0.131666,0.643863,1.58322,0.0435138,0.27559,1.37767,0.22055,0.241177,1.31368,0.231181,0.00566833,1.14227,-0.139075,0.284994,1.47964,-0.20065,0.0622456,1.389,0.0858976,-0.162156,1.27411,0.088127,-0.469327,1.25332,-0.0695348,-0.144743,1.34899,-0.0944738,-0.438263,1.37843,3.13193e-008,1.12986e-007,1.34162e-009,1.47878e-009,1.4545e-008,5.11049e-009,2.29158e-009,8.6696e-010,4.5539e-008,6.4041e-008,2.79519e-007,0.000622523,
0.0262306,0.0712129,1.51065,0.0343305,0.146628,1.50377,0.0629522,0.522853,1.45635,0.175633,0.668269,1.47144,-0.0884263,0.419743,1.51202,-0.213612,0.18227,1.63167,-0.268291,-0.0399177,1.67158,-0.286889,-0.115113,1.68907,0.192317,0.387985,1.41391,0.275992,0.124687,1.37871,0.276992,-0.112166,1.34252,0.270883,-0.15462,1.33615,-0.047108,0.0103614,1.53751,-0.119909,-0.349739,1.62226,-0.11586,-0.709874,1.69294,-0.137757,-0.777775,1.59768,0.0878971,0.000213916,1.49347,0.113205,-0.38103,1.49662,0.0998963,-0.751021,1.52972,0.0641833,-0.815481,1.45167,0.128836,0.643206,1.581,0.0413585,0.275498,1.37594,0.220105,0.240956,1.31253,0.232364,0.00526135,1.14346,-0.141958,0.282946,1.47754,-0.202495,0.0598164,1.38803,0.0856372,-0.162167,1.2733,0.0882238,-0.468669,1.25291,-0.0711224,-0.14452,1.34556,-0.0976081,-0.43868,1.3725,3.3201e-008,1.24359e-007,8.05354e-010,1.32383e-009,2.08321e-008,5.88913e-009,2.4208e-009,9.72112e-010,3.84431e-008,6.89566e-008,2.97203e-007,0.00062282,
0.0241531,0.071208,1.50868,0.0316903,0.146675,1.5015,0.0595025,0.52313,1.45539,0.172843,0.667422,1.46933,-0.0936833,0.418216,1.50966,-0.216933,0.179064,1.6303,-0.270362,-0.0425124,1.67089,-0.288216,-0.116636,1.68853,0.190925,0.387751,1.41283,0.275806,0.12456,1.37851,0.27887,-0.112136,1.34621,0.272492,-0.154889,1.33968,-0.0494448,0.0103958,1.53461,-0.121989,-0.349242,1.6183,-0.122041,-0.710759,1.68223,-0.144054,-0.777592,1.58964,0.0865742,2.78684e-005,1.49217,0.113377,-0.380726,1.49622,0.0998167,-0.749521,1.52926,0.06424,-0.814077,1.45096,0.125467,0.642898,1.57935,0.0387953,0.275624,1.37459,0.219364,0.240786,1.31193,0.233075,0.00522049,1.14493,-0.14599,0.280721,1.47578,-0.204761,0.0573789,1.38716,0.085147,-0.162117,1.27258,0.088262,-0.467923,1.25255,-0.0730035,-0.144294,1.34263,-0.101029,-0.43884,1.36642,2.68586e-008,1.43717e-007,2.76811e-009,2.34708e-009,2.98083e-008,7.15621e-009,2.92897e-009,1.06676e-009,4.08998e-008,4.67255e-008,3.04276e-007,0.000623125,
0.0215288,0.0712556,1.50697,0.0285825,0.146782,1.49958,0.0557577,0.523524,1.45498,0.170629,0.666483,1.46785,-0.100275,0.41628,1.5079,-0.221394,0.175747,1.62932,-0.272316,-0.0453477,1.67032,-0.289342,-0.118777,1.68811,0.18823,0.387785,1.41255,0.274807,0.124653,1.37977,0.279872,-0.111715,1.35009,0.273239,-0.154972,1.34324,-0.0524261,0.0103657,1.53192,-0.124607,-0.34891,1.61468,-0.126499,-0.711041,1.67392,-0.14854,-0.77718,1.58351,0.0846782,-0.000124994,1.49112,0.113487,-0.380391,1.49591,0.0994688,-0.747827,1.52911,0.0641149,-0.812462,1.45057,0.122249,0.642604,1.57833,0.0358416,0.275829,1.3736,0.217627,0.240846,1.31239,0.233076,0.00543665,1.14709,-0.151184,0.278253,1.47449,-0.207457,0.0547939,1.38651,0.0843867,-0.162039,1.272,0.0881637,-0.467082,1.25236,-0.0753876,-0.144166,1.33995,-0.103958,-0.438819,1.36148,3.43249e-008,2.63092e-007,1.12502e-008,5.47414e-009,4.13429e-008,1.11077e-008,7.56722e-009,3.47059e-009,6.00116e-008,2.83765e-008,4.66018e-007,0.000623591,
