HIP_CENTER,,,SPINE,,,SHOULDER_CENTER,,,HEAD,,,SHOULDER_LEFT,,,ELBOW_LEFT,,,WRIST_LEFT,,,HAND_LEFT,,,SHOULDER_RIGHT,,,ELBOW_RIGHT,,,WRIST_RIGHT,,,HAND_RIGHT,,,HIP_LEFT,,,KNEE_LEFT,,,ANKLE_LEFT,,,FOOT_LEFT,,,HIP_RIGHT,,,KNEE_RIGHT,,,ANKLE_RIGHT,,,FOOT_RIGHT,,,NECK CoM,,,TORSO_CoM,,,RIGHT_UPPER_ARM_CoM,,,RIGHT_LOWER_ARM_CoM,,,LEFT_UPPER_ARM_CoM,,,LEFT_LOWER_ARM_CoM,,,RIGHT_UPPER_LEG_CoM,,,RIGHT_LOWER_LEG_CoM,,,LEFT_UPPER_LEG_CoM,,,LEFT_LOWER_LEG_CoM,,,
x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,Neck,Torso,Right_Upper_Arm,Right_Lower_Arm,Left_Upper_Arm,Left_Lower_Arm,Right_Upper_Leg,Right_Lower_Leg,Left_Upper_Leg,Left_Lower_Leg,Energy Expended This Frame,Total Energy Expended,
0.168619,0.0828468,1.83506,0.158404,0.151063,1.86001,0.122739,0.509812,1.87845,0.11282,0.67953,1.85542,-0.0332991,0.373103,1.82705,-0.0938125,0.158547,1.75804,-0.111469,-0.00651618,1.58378,-0.0866647,-0.0239311,1.54741,0.307262,0.397928,1.8906,0.376799,0.125239,1.79321,0.372603,-0.0719204,1.66658,0.350465,-0.0911655,1.66109,0.100212,0.00518262,1.80766,0.110909,-0.382491,1.7566,0.0899416,-0.727597,1.72032,0.104606,-0.771743,1.62752,0.254166,0.00627607,1.84284,0.336061,-0.461645,1.97054,0.279989,-0.779321,2.10032,0.312409,-0.85348,2.06635,0.127202,0.642245,2.01629,0.135117,0.274845,1.72214,0.321509,0.245888,1.73139,0.314899,0.0224044,1.4538,-0.0597425,0.249876,1.68499,-0.0862594,0.0638834,1.40423,0.251342,-0.193915,1.62389,0.255045,-0.51376,1.68534,0.0899035,-0.160673,1.5178,0.0831519,-0.459577,1.43945,1.79461e-006,7.07841e-006,5.29733e-007,3.96431e-007,8.55457e-007,3.54911e-007,8.52095e-007,2.03214e-007,8.26789e-007,6.16055e-008,1.29533e-005,0.000489032,
0.172929,0.0792753,1.85857,0.162309,0.147369,1.88748,0.126028,0.509587,1.90138,0.121828,0.679772,1.88227,-0.0273298,0.370041,1.8577,-0.0923923,0.161786,1.79417,-0.109279,0.0061617,1.60905,-0.0830584,-0.0180204,1.57341,0.311816,0.394528,1.9122,0.385845,0.119105,1.8218,0.387111,-0.078224,1.69962,0.366996,-0.102111,1.68706,0.105129,0.00186073,1.83245,0.114932,-0.389101,1.76732,0.0907743,-0.727659,1.72323,0.105914,-0.771451,1.63014,0.258006,0.0027455,1.86366,0.334129,-0.468807,1.98667,0.278619,-0.78612,2.1093,0.30389,-0.84795,2.04152,0.133843,0.642254,2.04317,0.138641,0.273085,1.74368,0.3279,0.241407,1.75498,0.324796,0.017178,1.4797,-0.0562694,0.249959,1.71638,-0.0847423,0.0705718,1.43003,0.252155,-0.198468,1.63963,0.253678,-0.51954,1.69573,0.0937107,-0.164903,1.53292,0.0851625,-0.462339,1.44509,2.24443e-006,1.1046e-005,6.28441e-007,6.49302e-007,7.17451e-007,6.15734e-007,1.50141e-006,3.48113e-007,9.07462e-007,4.48414e-008,1.87032e-005,0.000507736,
0.179019,0.0748952,1.88575,0.168345,0.142853,1.91818,0.135151,0.507774,1.93085,0.133765,0.677056,1.90595,-0.0212942,0.367469,1.88351,-0.0899862,0.161029,1.82921,-0.107649,-0.00134322,1.65718,-0.0851679,-0.050316,1.59791,0.320265,0.387439,1.93724,0.395023,0.111842,1.84967,0.406562,-0.0942498,1.74935,0.386331,-0.115649,1.71768,0.110675,-0.00245146,1.86044,0.116829,-0.393092,1.77747,0.0912247,-0.728,1.72573,0.106774,-0.771454,1.63236,0.263671,-0.0020581,1.88924,0.327193,-0.475806,2.01082,0.277738,-0.795938,2.11815,0.303335,-0.855809,2.05894,0.145215,0.639808,2.07187,0.145696,0.270213,1.76995,0.336185,0.234662,1.77985,0.336826,0.00739223,1.51231,-0.0523018,0.248394,1.74498,-0.0830461,0.0670998,1.46498,0.251614,-0.203494,1.6608,0.250441,-0.526502,1.70939,0.0968804,-0.168438,1.54917,0.0861344,-0.464132,1.45033,1.64766e-006,9.37468e-006,4.34464e-007,3.18375e-007,1.28728e-006,8.67645e-007,1.36272e-006,2.91051e-007,1.22658e-006,5.7484e-008,1.68679e-005,0.000524604,
0.186058,0.0711532,1.91282,0.176191,0.13924,1.94724,0.145707,0.50558,1.95484,0.144277,0.674404,1.92607,-0.0109388,0.366884,1.9188,-0.0828399,0.156725,1.8743,-0.107657,-0.00980205,1.71034,-0.0914982,-0.0802558,1.63965,0.32812,0.381009,1.95688,0.4036,0.107817,1.87376,0.418845,-0.10122,1.78062,0.405734,-0.129479,1.753,0.117493,-0.00593218,1.893,0.116894,-0.394203,1.79038,0.0915143,-0.728222,1.72815,0.106975,-0.771441,1.6345,0.269493,-0.00616156,1.9132,0.319814,-0.480619,2.03471,0.276948,-0.802765,2.12581,0.297945,-0.857304,2.05597,0.156591,0.637191,2.0957,0.153856,0.26746,1.79363,0.343909,0.229748,1.8004,0.345591,0.0027721,1.53557,-0.044076,0.246096,1.78276,-0.0800466,0.061737,1.50627,0.25095,-0.207291,1.68118,0.247059,-0.531321,1.72246,0.0998113,-0.170394,1.56853,0.086281,-0.464684,1.45667,1.29281e-006,6.20322e-006,4.79249e-007,3.69324e-007,9.93647e-007,1.13896e-006,1.6273e-006,3.44349e-007,1.21118e-006,1.19011e-007,1.37791e-005,0.000538383,
0.191945,0.068572,1.93768,0.182058,0.137026,1.97199,0.152187,0.504092,1.97222,0.15775,0.672361,1.94722,-0.00315807,0.366821,1.94255,-0.073097,0.151961,1.92064,-0.108112,-0.026487,1.77539,-0.0934507,-0.0802265,1.71535,0.337612,0.37534,1.97743,0.413393,0.104852,1.89885,0.433132,-0.1075,1.81499,0.42526,-0.14387,1.79059,0.122511,-0.00746077,1.91976,0.115039,-0.391674,1.80941,0.0918701,-0.728261,1.73105,0.107139,-0.771323,1.63713,0.275781,-0.0100522,1.93935,0.311051,-0.48439,2.06117,0.27628,-0.809197,2.13434,0.295002,-0.858976,2.0568,0.167366,0.635285,2.11649,0.159591,0.265573,1.81322,0.352972,0.22569,1.82185,0.35571,-0.00111268,1.56055,-0.0358399,0.243827,1.8157,-0.0761439,0.0527241,1.55307,0.249896,-0.210553,1.70358,0.243155,-0.535545,1.73694,0.101158,-0.169968,1.58803,0.0856605,-0.463653,1.46575,1.77453e-006,9.37719e-006,5.68805e-007,3.87283e-007,1.10804e-006,1.11241e-006,1.54052e-006,3.24162e-007,1.59384e-006,2.47387e-007,1.80342e-005,0.000556417,
0.198344,0.0658803,1.96252,0.189937,0.134455,1.99782,0.167765,0.500765,1.99672,0.170094,0.670106,1.96502,0.00834192,0.367339,1.97245,-0.06707,0.145828,1.96495,-0.109198,-0.0455041,1.84059,-0.0960439,-0.0854277,1.79246,0.348747,0.369959,1.99822,0.424341,0.104095,1.92781,0.447584,-0.109832,1.84726,0.447484,-0.158007,1.83438,0.12722,-0.0088122,1.94502,0.11415,-0.385127,1.83643,0.0926632,-0.728219,1.73526,0.107168,-0.771171,1.64093,0.281449,-0.0144226,1.9647,0.303651,-0.488152,2.08693,0.274799,-0.814399,2.14286,0.291308,-0.860377,2.05815,0.182444,0.63227,2.13934,0.169783,0.262782,1.8361,0.363351,0.222806,1.84523,0.366383,-0.00241051,1.58629,-0.0276022,0.241188,1.85058,-0.0740678,0.0421559,1.59909,0.249159,-0.214016,1.72535,0.239478,-0.539256,1.75114,0.102785,-0.167755,1.61029,0.0856208,-0.460925,1.47868,9.09288e-007,4.89938e-006,4.24416e-007,3.33839e-007,8.18104e-007,1.09361e-006,8.35318e-007,1.91296e-007,1.2454e-006,2.07217e-007,1.09579e-005,0.000567375,
0.202385,0.0649031,1.98273,0.194936,0.133458,2.01824,0.177014,0.498509,2.01332,0.180796,0.668152,1.97868,0.0160387,0.368541,1.99256,-0.0580924,0.143155,2.00837,-0.103835,-0.0602792,1.90638,-0.0877645,-0.099823,1.86122,0.358312,0.366604,2.0177,0.433691,0.103417,1.95152,0.465141,-0.111705,1.87893,0.459762,-0.168051,1.86125,0.130045,-0.00842561,1.96847,0.113198,-0.382173,1.85938,0.0939269,-0.727281,1.74125,0.107567,-0.77023,1.64655,0.284553,-0.0165222,1.98292,0.299179,-0.487268,2.10681,0.273527,-0.817903,2.15033,0.288509,-0.861364,2.05996,0.193217,0.629997,2.15568,0.175946,0.261282,1.85317,0.372241,0.22091,1.86553,0.377689,-0.00348237,1.60955,-0.0197652,0.240497,1.88044,-0.0680421,0.0348244,1.64498,0.248577,-0.214534,1.74157,0.237101,-0.540341,1.76245,0.103582,-0.166332,1.63005,0.0857495,-0.459314,1.49066,9.09361e-007,3.33364e-006,4.13737e-007,2.60898e-007,5.08409e-007,7.38092e-007,6.97121e-007,1.74036e-007,8.76182e-007,1.19459e-006,9.10606e-006,0.000576481,
0.204887,0.0643226,1.99958,0.198329,0.13276,2.0351,0.184203,0.49619,2.02726,0.194838,0.665292,1.99398,0.0233411,0.369892,2.01112,-0.0532395,0.140633,2.04015,-0.105343,-0.07193,1.96506,-0.0834412,-0.111375,1.92357,0.367122,0.363282,2.03617,0.442941,0.10135,1.9758,0.478823,-0.113877,1.90387,0.477074,-0.182252,1.89993,0.131373,-0.00796847,1.98575,0.112061,-0.37928,1.88101,0.0989434,-0.684708,1.77286,0.109814,-0.727841,1.67799,0.286307,-0.0182744,1.99999,0.295231,-0.486292,2.12449,0.271097,-0.82133,2.15853,0.284239,-0.862962,2.06362,0.204682,0.6272,2.17147,0.18044,0.259938,1.86745,0.38073,0.218377,1.88563,0.387325,-0.00526396,1.63024,-0.0140522,0.239947,1.9041,-0.0666363,0.028869,1.68299,0.247642,-0.214865,1.75637,0.23446,-0.541355,1.77317,0.103664,-0.164906,1.64662,0.0873558,-0.440491,1.5127,9.33564e-007,4.05859e-006,3.60132e-007,3.32088e-007,3.8094e-007,5.56071e-007,6.70623e-007,2.01686e-007,7.24154e-007,5.42733e-007,8.76058e-006,0.000585241,
0.206863,0.0641257,2.01628,0.201802,0.13241,2.0518,0.195599,0.493644,2.0436,0.206585,0.662879,2.00606,0.0300745,0.37179,2.02904,-0.0507216,0.135637,2.06599,-0.106785,-0.0855994,2.01652,-0.0837733,-0.124483,1.97965,0.375014,0.360493,2.05152,0.451349,0.100464,2.00072,0.492476,-0.11562,1.93625,0.48563,-0.188879,1.9228,0.13154,-0.00733482,2.00419,0.110312,-0.376481,1.89787,0.0994589,-0.665023,1.79756,0.108002,-0.708351,1.70262,0.287161,-0.0197131,2.01592,0.290537,-0.487124,2.14243,0.26833,-0.826619,2.16773,0.280892,-0.865566,2.06748,0.217179,0.624523,2.18682,0.186642,0.258666,1.88277,0.388391,0.21665,1.90455,0.396595,-0.00636851,1.65431,-0.00970414,0.238491,1.92466,-0.0661843,0.0210259,1.71547,0.246007,-0.215831,1.77079,0.231371,-0.543889,1.78441,0.102991,-0.163444,1.66165,0.0868453,-0.431183,1.52991,5.61985e-007,3.2182e-006,2.45915e-007,2.22496e-007,2.31567e-007,2.41578e-007,5.25975e-007,1.25064e-007,6.67347e-007,2.70587e-007,6.31071e-006,0.000591552,
0.207088,0.0651501,2.03233,0.204038,0.133353,2.06726,0.206099,0.493181,2.05752,0.21438,0.66144,2.01417,0.0348384,0.373563,2.04415,-0.0500623,0.13301,2.0854,-0.108447,-0.0913685,2.04884,-0.0849078,-0.131447,2.01918,0.381059,0.359191,2.06316,0.457884,0.102382,2.02282,0.501062,-0.114185,1.96201,0.4931,-0.18845,1.95011,0.128976,-0.00588489,2.02208,0.10662,-0.37501,1.91336,0.0962496,-0.65864,1.81376,0.10299,-0.702214,1.71923,0.286043,-0.0197866,2.03175,0.285776,-0.488009,2.15627,0.26481,-0.830426,2.17449,0.276639,-0.868327,2.07162,0.227059,0.623496,2.19871,0.191615,0.258926,1.89667,0.394303,0.21694,1.92041,0.402949,-0.00495961,1.67443,-0.00715524,0.23809,1.94089,-0.0666054,0.017498,1.7372,0.243503,-0.21624,1.78343,0.227943,-0.545832,1.79293,0.100326,-0.1622,1.67587,0.0839882,-0.427931,1.54303,2.9992e-007,2.25291e-006,2.24105e-007,1.80443e-007,2.19561e-007,2.37867e-007,3.33832e-007,9.49439e-008,6.98163e-007,3.95022e-007,4.93677e-006,0.000596489,
0.205597,0.0685853,2.0478,0.204831,0.136445,2.08128,0.213649,0.494026,2.06763,0.219858,0.660924,2.02048,0.038313,0.377388,2.05842,-0.050574,0.132982,2.10482,-0.108527,-0.0923681,2.08141,-0.0860558,-0.130359,2.05005,0.386688,0.360153,2.07456,0.463231,0.10542,2.04376,0.504973,-0.111998,1.9851,0.498615,-0.190276,1.97941,0.124094,-0.00164195,2.04032,0.101345,-0.377272,1.92841,0.0842083,-0.663479,1.83443,0.1034,-0.727666,1.778,0.283263,-0.0177496,2.04623,0.281979,-0.488134,2.16491,0.258163,-0.835659,2.18176,0.294816,-0.890042,2.13205,0.234094,0.623673,2.20758,0.194426,0.260911,1.90853,0.399462,0.218819,1.93561,0.40684,-0.00276417,1.69293,-0.00576264,0.239874,1.95672,-0.0668541,0.0170661,1.75905,0.240702,-0.215426,1.79327,0.223619,-0.548051,1.79952,0.0960008,-0.161357,1.69004,0.0768189,-0.430871,1.55781,2.14792e-007,1.67586e-006,1.11152e-007,1.5417e-007,2.09378e-007,2.11267e-007,2.13674e-007,5.58364e-008,5.60883e-007,5.59792e-007,3.96681e-006,0.000600456,
0.203306,0.0729881,2.06068,0.204715,0.140561,2.093,0.220054,0.496202,2.07637,0.223884,0.66123,2.02587,0.04005,0.381295,2.06999,-0.0526281,0.137472,2.1254,-0.110185,-0.0872013,2.10874,-0.0889926,-0.129424,2.06923,0.390569,0.361884,2.0828,0.466696,0.108341,2.05812,0.507516,-0.109378,2.01181,0.5011,-0.189952,2.0008,0.118844,0.00311211,2.05496,0.0939858,-0.381316,1.94235,0.0673086,-0.679454,1.85675,0.100156,-0.751355,1.82114,0.279975,-0.0146209,2.05811,0.278601,-0.487836,2.1708,0.252244,-0.839625,2.18727,0.30699,-0.899679,2.16693,0.239727,0.625013,2.21521,0.196333,0.263962,1.91856,0.402915,0.221006,1.94623,0.409364,-0.000435639,1.71019,-0.00591172,0.243821,1.97184,-0.068414,0.0211239,1.77919,0.237864,-0.213966,1.80084,0.21977,-0.549569,1.80424,0.0906313,-0.161054,1.70221,0.0667759,-0.439158,1.57283,1.23817e-007,1.20017e-006,8.6437e-008,1.01501e-007,1.08897e-007,8.64996e-008,1.56581e-007,3.96376e-008,4.79901e-007,4.79081e-007,2.86253e-006,0.000603318,
0.200884,0.0779704,2.07176,0.204066,0.14541,2.1029,0.224406,0.498809,2.08309,0.226531,0.661899,2.03018,0.0405507,0.384851,2.07958,-0.0549329,0.140715,2.13873,-0.112178,-0.0835441,2.1257,-0.0942407,-0.128213,2.08365,0.393263,0.364507,2.08946,0.468882,0.11204,2.07127,0.508194,-0.106357,2.03184,0.501278,-0.187609,2.01965,0.114346,0.00799464,2.06716,0.0851388,-0.386352,1.95578,0.052378,-0.694734,1.87484,0.0977079,-0.766538,1.84981,0.27682,-0.0105937,2.06847,0.275236,-0.487049,2.17482,0.246562,-0.842706,2.19197,0.310743,-0.902585,2.17965,0.243506,0.626782,2.22117,0.197228,0.267481,1.92681,0.405208,0.223977,1.95554,0.410567,0.00238829,1.72413,-0.00675964,0.247016,1.98261,-0.07022,0.0240234,1.79192,0.235087,-0.211916,1.80696,0.216024,-0.550519,1.80785,0.0849487,-0.16112,1.71313,0.0569319,-0.44757,1.58588,1.02848e-007,9.79445e-007,5.49857e-008,7.87672e-008,1.1364e-007,6.55982e-008,1.46952e-007,2.31872e-008,3.41445e-007,3.78837e-007,2.2857e-006,0.000605604,
0.197566,0.0823843,2.08133,0.202432,0.149917,2.11122,0.226989,0.502327,2.08917,0.227512,0.663471,2.03468,0.0392056,0.389055,2.08963,-0.059283,0.142884,2.15163,-0.115683,-0.0808451,2.13851,-0.100463,-0.126028,2.09442,0.39458,0.366791,2.09417,0.469818,0.116165,2.08218,0.508957,-0.102561,2.04974,0.501299,-0.183827,2.04063,0.109642,0.0123756,2.07755,0.0763665,-0.390148,1.9657,0.0370516,-0.705147,1.89279,0.0529729,-0.763025,1.8284,0.272503,-0.00669168,2.07805,0.270936,-0.486055,2.17779,0.243222,-0.844342,2.19504,0.312182,-0.905292,2.18773,0.245431,0.629531,2.22688,0.196887,0.27116,1.93407,0.406267,0.226989,1.96288,0.411281,0.00571675,1.73623,-0.00943639,0.250011,1.99339,-0.0735209,0.0260687,1.80272,0.231418,-0.209831,1.81231,0.212861,-0.550784,1.81035,0.07921,-0.160871,1.72178,0.0469551,-0.453452,1.59742,9.43997e-008,6.31437e-007,4.56388e-008,3.95366e-008,8.27823e-008,4.13435e-008,1.14336e-007,1.65723e-008,3.58574e-007,3.08406e-007,1.73303e-006,0.000607337,
0.19429,0.0861251,2.08887,0.200512,0.153749,2.11753,0.228353,0.505361,2.09385,0.225663,0.666325,2.04018,0.0361102,0.392532,2.09945,-0.0628841,0.14505,2.16078,-0.121665,-0.0765605,2.14771,-0.115167,-0.122983,2.10811,0.393873,0.370798,2.09917,0.470112,0.119891,2.09062,0.508873,-0.0996516,2.06144,0.500779,-0.179699,2.05544,0.105505,0.0159246,2.08566,0.0620248,-0.391932,1.97431,0.0267716,-0.711342,1.90866,0.0324063,-0.764433,1.83531,0.268374,-0.00316013,2.08563,0.266165,-0.484685,2.17999,0.241329,-0.844579,2.19759,0.304637,-0.908956,2.18921,0.245169,0.632711,2.23237,0.196001,0.274302,1.93974,0.406073,0.230624,1.9692,0.411369,0.00850466,1.7447,-0.0125838,0.252663,2.00231,-0.0775476,0.0287791,1.81043,0.227628,-0.207744,1.81647,0.210103,-0.550315,1.81232,0.0713409,-0.160119,1.7289,0.0367617,-0.456756,1.60755,1.11302e-007,5.63178e-007,2.89057e-008,2.05907e-008,8.30084e-008,5.41449e-008,9.48849e-008,1.42479e-008,5.82732e-007,9.90754e-007,2.54375e-006,0.000609881,
0.190133,0.0894907,2.09495,0.197371,0.157279,2.12254,0.227391,0.508476,2.09822,0.220892,0.668783,2.04577,0.0312055,0.395213,2.10907,-0.0676576,0.147162,2.16908,-0.132904,-0.0708205,2.15666,-0.132713,-0.119689,2.11961,0.392235,0.374148,2.10323,0.469454,0.122771,2.09698,0.508273,-0.0975666,2.0695,0.499878,-0.176477,2.0657,0.100858,0.0188717,2.09197,0.0424157,-0.387244,1.98718,0.013274,-0.723798,1.94985,0.0125146,-0.768425,1.85289,0.264128,-0.000153391,2.09144,0.261131,-0.48313,2.18181,0.240238,-0.843991,2.19984,0.297779,-0.911934,2.19033,0.242073,0.63572,2.23775,0.193627,0.277307,1.94458,0.404994,0.233552,1.9741,0.410841,0.0105909,1.75076,-0.0171325,0.254916,2.01073,-0.0842758,0.0320786,1.81768,0.223676,-0.205801,1.81972,0.207567,-0.549428,1.814,0.0610115,-0.156868,1.73706,0.0230555,-0.459972,1.62993,1.67113e-007,4.46607e-007,5.92902e-008,1.82418e-008,8.67163e-008,5.52288e-008,7.37844e-008,9.02069e-009,4.55243e-007,1.32419e-006,2.69544e-006,0.000612576,
0.185974,0.0920798,2.09955,0.193835,0.160099,2.12619,0.224836,0.511208,2.10182,0.212013,0.671615,2.05128,0.0241794,0.396133,2.11824,-0.0740181,0.148907,2.17638,-0.145442,-0.0661786,2.16453,-0.146746,-0.118153,2.1283,0.384907,0.379788,2.10805,0.465925,0.126076,2.10288,0.506603,-0.0951987,2.07578,0.498683,-0.173992,2.07379,0.0968291,0.020874,2.09654,0.0249869,-0.389781,2.00082,-0.000267947,-0.746325,1.99836,-0.00683857,-0.787337,1.89266,0.259487,0.00279725,2.09622,0.257305,-0.481629,2.18312,0.240172,-0.842453,2.2021,0.28326,-0.914224,2.18571,0.235899,0.638725,2.24268,0.190513,0.279775,1.94839,0.399891,0.237756,1.97914,0.408656,0.0129744,1.75587,-0.0234242,0.256169,2.01847,-0.0922173,0.0347624,1.82405,0.220071,-0.203906,1.82231,0.205955,-0.54817,1.81548,0.0518742,-0.157096,1.74482,0.0102337,-0.470348,1.65566,8.04352e-007,9.60253e-007,6.02273e-008,1.35121e-008,8.86465e-008,4.40479e-008,5.39026e-008,5.95572e-009,4.51582e-007,1.36578e-006,3.84826e-006,0.000616424,
0.180899,0.094076,2.1033,0.188594,0.162479,2.12905,0.215378,0.514645,2.10592,0.190545,0.677618,2.05871,0.0153595,0.396254,2.12615,-0.0813195,0.149681,2.18286,-0.155974,-0.0638264,2.17121,-0.158208,-0.11805,2.13533,0.374933,0.384743,2.11183,0.461615,0.128454,2.10684,0.503415,-0.0933239,2.08073,0.496466,-0.172016,2.08096,0.0923841,0.0221135,2.10048,0.0114775,-0.396447,2.01772,-0.00905757,-0.765366,2.04827,-0.0179381,-0.805633,1.94104,0.254663,0.00533456,2.0997,0.254398,-0.480333,2.18403,0.240686,-0.840581,2.20414,0.27391,-0.91487,2.18198,0.219199,0.643822,2.2489,0.183774,0.282294,1.95203,0.393177,0.241203,1.98277,0.405505,0.0147617,1.75962,-0.0310012,0.25659,2.02524,-0.0997108,0.0360762,1.82958,0.216778,-0.202273,1.82419,0.204965,-0.546858,1.81671,0.0442284,-0.159406,1.75369,0.00100184,-0.480991,1.68332,9.804e-007,2.23681e-006,8.87277e-008,1.91874e-008,8.53752e-008,2.51572e-008,4.93462e-008,3.80809e-009,1.10058e-006,2.11768e-006,6.70706e-006,0.000623131,
0.173917,0.0952882,2.10659,0.180548,0.164096,2.13142,0.197279,0.517468,2.11032,0.172442,0.680963,2.06369,0.00358874,0.395854,2.13355,-0.0872647,0.150342,2.18715,-0.163926,-0.0621675,2.17628,-0.169579,-0.119034,2.142,0.362224,0.388759,2.11422,0.454129,0.130518,2.10929,0.498135,-0.0915509,2.08465,0.49233,-0.170968,2.08656,0.086894,0.022334,2.10429,-0.00322134,-0.415323,2.04797,-0.0161757,-0.784555,2.10043,-0.0251837,-0.821443,1.98375,0.248715,0.00747402,2.10222,0.252207,-0.479294,2.18461,0.241508,-0.838677,2.20584,0.267731,-0.914837,2.17917,0.19965,0.647153,2.25396,0.172143,0.284166,1.95559,0.383686,0.24406,1.98505,0.400142,0.0163741,1.76229,-0.0393277,0.256712,2.03073,-0.10555,0.0370507,1.83351,0.213312,-0.20092,1.8255,0.204398,-0.54564,1.81764,0.0356312,-0.16735,1.7682,-0.00803039,-0.496749,1.71744,1.05721e-006,2.54158e-006,1.23823e-007,4.04509e-008,1.34753e-007,2.63118e-008,7.72204e-008,2.77827e-009,1.40038e-006,2.21772e-006,7.62222e-006,0.000630754,
0.164012,0.0960019,2.1089,0.169595,0.165201,2.13263,0.179443,0.519433,2.11288,0.151635,0.683017,2.06742,-0.0124891,0.395839,2.14134,-0.0952825,0.150799,2.19077,-0.171371,-0.0613441,2.18031,-0.177909,-0.120499,2.14603,0.346707,0.391537,2.11398,0.444497,0.132234,2.11031,0.4871,-0.0900597,2.08838,0.485203,-0.168253,2.09034,0.0792189,0.0216782,2.10768,-0.0122983,-0.439682,2.08371,-0.0146275,-0.804903,2.14879,-0.0258984,-0.840218,2.02937,0.239805,0.00959507,2.10326,0.250043,-0.478134,2.18457,0.242329,-0.836989,2.20711,0.264193,-0.914787,2.17771,0.178782,0.649323,2.25736,0.159278,0.285408,1.95785,0.371866,0.246172,1.98541,0.391457,0.0177216,1.76429,-0.0506527,0.25692,2.03609,-0.112048,0.037589,1.83673,0.208597,-0.199523,1.82593,0.203842,-0.544461,1.81815,0.0284975,-0.178003,1.78486,-0.0111473,-0.515258,1.75226,1.47285e-006,3.82553e-006,3.8803e-007,8.51126e-008,1.66522e-007,2.22084e-008,2.04184e-007,2.70651e-009,1.5399e-006,1.54985e-006,9.25689e-006,0.00064001,
0.149203,0.0954138,2.10963,0.154571,0.165119,2.13225,0.159611,0.521034,2.11407,0.125383,0.685285,2.0706,-0.0315507,0.395251,2.14842,-0.104241,0.150474,2.19331,-0.177412,-0.0616328,2.18298,-0.184295,-0.122233,2.14873,0.316719,0.393515,2.1067,0.430056,0.133801,2.1098,0.470593,-0.088692,2.09013,0.467482,-0.163626,2.09025,0.0678665,0.0196388,2.11053,-0.0151059,-0.467409,2.12079,-0.0172471,-0.824275,2.17599,-0.0299309,-0.859423,2.06049,0.224283,0.0111878,2.10131,0.247144,-0.477116,2.18348,0.24319,-0.835367,2.20806,0.261328,-0.91459,2.17662,0.153897,0.651412,2.25972,0.143213,0.285878,1.95874,0.350984,0.247839,1.98175,0.378453,0.0189549,1.76481,-0.0638223,0.256491,2.04061,-0.118351,0.0373313,1.83892,0.200753,-0.198411,1.82463,0.202998,-0.543368,1.8181,0.0224676,-0.190679,1.80186,-0.0133941,-0.534757,1.77887,1.40697e-006,3.84132e-006,2.7821e-007,9.79334e-008,3.42139e-007,4.54625e-008,3.07414e-007,9.41788e-009,9.90896e-007,7.5114e-007,8.0709e-006,0.000648081,
0.13329,0.0945556,2.10846,0.138802,0.164658,2.13025,0.140776,0.522019,2.11375,0.0989413,0.687567,2.0718,-0.0574117,0.391709,2.15664,-0.118772,0.147867,2.19675,-0.184215,-0.0644775,2.18522,-0.189718,-0.123713,2.1506,0.296676,0.39481,2.10054,0.412941,0.134475,2.10682,0.454557,-0.0879901,2.08951,0.450602,-0.16039,2.0865,0.053835,0.0166537,2.11201,-0.0126314,-0.487425,2.1519,-0.0190197,-0.834338,2.19164,-0.0331947,-0.871381,2.08017,0.208219,0.012346,2.09706,0.241668,-0.476043,2.17959,0.243917,-0.834063,2.2087,0.259203,-0.914448,2.17593,0.129447,0.653176,2.26019,0.127098,0.285936,1.95805,0.33352,0.248764,1.97746,0.364523,0.019533,1.7633,-0.0828062,0.253601,2.04609,-0.127315,0.0350405,1.8413,0.19158,-0.197461,1.82117,0.201032,-0.542384,1.81675,0.0175462,-0.200473,1.81574,-0.0131035,-0.54721,1.79822,1.56314e-006,4.79699e-006,5.9579e-007,1.7934e-007,1.87746e-007,4.43187e-008,3.88268e-007,1.88598e-008,3.51978e-007,2.42327e-007,8.36876e-006,0.00065645,
